,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
10,Python Developer,careerjet.pl/jobad/pl28be4a79e25a6572524e9f79088f8685,,"Kraków, małopolskie",,Professional English level  3 years experience as a Python Developer (can be non job related experience)  Understanding and experience in cryptocurrency trading  Expertise in at le…,,,python,2023-11-27
11,Praktyki studenckie Python / Django / Flask / Javascript,careerjet.pl/jobad/pl49fa1e037f1e4d0a69ce81c4a9d73d1a,Lime Brains,"Gdańsk, pomorskie",,Wymagania:  Podstawowa znajomość języka Python lub Javascript  Chęć doskonalenia umiejętności  Podstawowa znajomość SQL / HTTP  Znajomość systemów kontroli wersji GIT  Umiejętność …,,,python,2023-11-27
12,Web Engineer (Python),careerjet.pl/jobad/plde9f4cf90fdec6b8d158cd6c71077ebc,OANDA,"Kraków, małopolskie",,"OANDA is a global leader in online multi-asset trading services, currency data, corporate payments and FX services.   Everyone at OANDA is focused on our vision to transform how ou…",,,python,2023-11-27
13,Python Developer,careerjet.pl/jobad/pleef5575a0f29b93a88a6f00ca1fbed0e,Grafton Recruitment,"Łódź, łódzkie",,"Treść oferty   Dla naszego Klienta, digital project house'u, rozwijającego rozwiązania z zakresu connected vehicle dla branży motoryzacyjnej, czy lotniczej, poszukujemy kandydata n…",,,python,2023-11-27
14,Data Scientist (Junior/Mid) @ Addepto,careerjet.pl/jobad/pl45d992b67e4a03e438356b104511daa8,Addepto,Polska,,"Higher education: Computer Science, Mathematics, Physics, or related fields  Commercial experience in Machine Learning, NLP, Deep Learning, GenAI or LLM  Experience in designing an…",,,python,2023-11-27
15,Fullstack Python Developer @ Ework Group,careerjet.pl/jobad/pl8878331e5a1082ab16f7cb0ad158ad6c,Ework Group,"Warszawa, mazowieckie",,At least 3 years of experience as Python Developer having hands-on experience as Fullstack  Expertise in Python and JavaScript programming with focus on Django and React/Redux  Han…,,,python,2023-11-27
16,GalileoOS - Content Search,careerjet.pl/jobad/pl9e430b932f88ef96efb0b3001a5aeb58,Manning Global,Polska,,"Job Description:   Our client, a leading global IT service provider,is recruiting for a GalileoOS - Content Search to join their business in Poland.   Position Title:   GalileoOS -…",,,python,2023-11-27
17,Python Engineer (AWS),careerjet.pl/jobad/plcf4a750d6c98c483d80627443a43e7d8,Payability,Polska,,"Company Overview:   Payability is a fast growing fintech company founded and located in New York City, right in the heart of the Financial District. Recently named in the top 100 i…",,,python,2023-11-27
18,Frontend Developer (Mid / Regular),careerjet.pl/jobad/pl8f3d5b8d799dd97aa3f7d5861267c18e,Sunscrapers,"Warszawa, mazowieckie",,Are you ready to take on the challenge?   We’re looking for a Frontend Developer to join our team in Warsaw or remotely.   Sunscrapers is an elite Python development company that h…,,,python,2023-11-27
19,Frontend Developer (Mid / Regular) @ Sunscrapers,careerjet.pl/jobad/plab7abd82f7868ed63f61124fe8f8db49,Sunscrapers,"Warszawa, mazowieckie",,Requirements   Proficiency in CSS  4/5 years of experience working as a frontend developer  Good knowledge of Tailwind CSS  Proficiency in JavaScript  Excellent command of spoken a…,,,python,2023-11-27
20,Senior/Tech Lead Python,careerjet.pl/jobad/pl605a129749122ef2151d629a367ae45b,Saint-Gobain,"Dąbrowa Górnicza, śląskie",,"Position description    w ramach rozbudowy obecnego zespołu będziesz częścią nowego ogólnoświatowego projektu prowadzonego wewnętrznie, zarządzając członkami mikrozespołu  odpowied…",,,python,2023-11-27
21,Junior Ruby Developer @ Devire sp. z o.o,careerjet.pl/jobad/pl5d7b1a837570d9f8cc3edc1d18855657,Devire sp. z o.o.,"Gdynia, pomorskie",,"Knowledge and at least junior experience in:  Javascript  HTML, CSS  Browser Developer Tools (HTML/CSS editing, dev console/network/debug)  Web app stack (DB, app code, network, as…",,,python,2023-11-27
22,"Python DL Automation Engineer, Deep Learning Algorithms",careerjet.pl/jobad/ple6efe650e917f70fac9101a7424ce995,Nvidia,"Warszawa, mazowieckie",,Join the team building software which will be used by the entire world of AI. Work with high class software engineers to implement a large scale toolset that tests deep learning mo…,,,python,2023-11-27
23,"Business Analyst Intern, Poland",careerjet.pl/jobad/pl500367233a8983b9aed729938f896df6,Amazon,"Warszawa, mazowieckie",,DESCRIPTION   Please Note this is a full time and on-site role.   An Amazon internship will provide you with an unforgettable experience in an international environment; it will bo…,,,python,2023-11-27
24,"Team Leader, Web applications",careerjet.pl/jobad/pl60e0b5024710d7a3f0b42c35d3d48b9d,OANDA,"Kraków, małopolskie",,"OANDA is a global leader in online multi-asset trading services, currency data, corporate payments and FX services.   Everyone at OANDA is focused on our vision to transform how ou…",,,python,2023-11-27
25,Python Engineer (AWS),careerjet.pl/jobad/pl0633dc2e042e49b1b8a1588716a25c2e,Payability,Polska,,"Job Description:   Company Overview:   Payability is a fast growing fintech company founded and located in New York City, right in the heart of the Financial District. Recently nam…",,,python,2023-11-27
26,"Senior FullStack Developer (python/java & typescript/javascript), TechOps Organization",careerjet.pl/jobad/pl8d3415c4d18e915058e97cca52c5d2ca,Dell,Polska,,Senior FullStack Developer (python/java & typescript/javascript)   Join us as a Senior Fullstack Developer on our ISG TechOps team in Poland to do the best work of your career and …,,,python,2023-11-27
27,Python Developer,careerjet.pl/jobad/pl057f6171edba4dc2171d01c12715696a,Alten,Polska,,"Lokalizacja: Remote   Dlaczego My?   Jesteśmy częścią grupy ALTEN – wiodącego, europejskiego dostawcy usług doradztwa inżynieryjnego i technologicznego. W ciągu 30 lat staliśmy się…",,,python,2023-11-27
28,Python Developer,careerjet.pl/jobad/pl1a81cb9b66eb1dc4efa47e8c66db5e46,RTB House,Polska,,"Jako (Senior) Python Developer będziesz zajmować się projektowaniem i tworzeniem narzędzi oraz aplikacji webowych, integracją narzędzi z systemami naszych partnerów oraz zbieraniem…",,,python,2023-11-27
29,Frontend Engineer (React/Remote),careerjet.pl/jobad/pl7b5e5cee2a32eac92734dc7d60275d5f,Veeva Systems,"Warszawa, mazowieckie",,"Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS…",,,python,2023-11-27
30,Mid/Senior Python Developer - Freelance Talent Pool,careerjet.pl/jobad/pl926f629ffe13260e197bed45d2bca941,10Clouds,"Warszawa, mazowieckie",,Please note: This is not a specific job opening but an invitation to join our freelance talent pool. Suitable candidates will be contacted for freelance opportunities as they arise…,,,python,2023-11-27
31,Senior Technical Support Engineer,careerjet.pl/jobad/plc964954b594601d15ffe3b13c4efab7e,Alation,"Wrocław, dolnośląskie",,"Due to its remote and hybrid culture, Alation conducts all of its interviewing and onboarding virtually.   Big Data isn't a problem. It's an opportunity.   At Alation, we help peop…",,,python,2023-11-27
32,Mid/Senior Python Developer - Freelance Talent Pool,careerjet.pl/jobad/pl3d49e52198446129a1ab463c0b963470,10Clouds,"Warszawa, mazowieckie",,Job Description:   Please note: This is not a specific job opening but an invitation to join our freelance talent pool. Suitable candidates will be contacted for freelance opportun…,,,python,2023-11-27
33,"Staff Software Engineer (ML/AI) - Europe, Remote",careerjet.pl/jobad/pla0f116077f7a714ccda21026c0b983f4,Plentific,Polska,,"Job Description:   We're Plentific, the world's leading real-time property solution, and we're looking for top talent to join our ambitious team. We're a global company, headquarte…",,,python,2023-11-27
34,"Staff Software Engineer (ML/AI) - Europe, Remote",careerjet.pl/jobad/pl81e87382ad455a47fa9eb9515c06f173,Plentific,Polska,,"We're Plentific, the world’s leading real-time property solution, and we're looking for top talent to join our ambitious team. We’re a global company, headquartered in London, and …",,,python,2023-11-27
35,Full-stack Developer,careerjet.pl/jobad/pl18835658ef5a85dff01632c6445ba4a2,Zurich,"Kraków, małopolskie",,Full-stack Developer   Place of work: Cracow   Our opportunity:   Artificial Intelligence (AI) and data are at the core of our Group's digital transformation. It will support us im…,,,python,2023-11-27
36,Senior Full Stack Engineer (Remote),careerjet.pl/jobad/pl807c740a83e6301e9412c6bbb8c2f4c3,Veeva Systems,"Kraków, małopolskie",,"Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS…",,,python,2023-11-27
37,FullStack Developer (Python+React),careerjet.pl/jobad/plc48abc5e20a331df22444c1882be9f5e,Power Media,"Kraków, małopolskie",,"Pracodawca   Dla naszego klienta, którym jest międzynarodowy software house tworzący aplikacje webowe i mobilne oraz systemy korporacyjne dla światowej klasy klientów, poszukujemy …",,,python,2023-11-27
38,Full-stack Developer,careerjet.pl/jobad/pla7b6dd2843d44603598db4da005e9239,Infolet,"Kraków, małopolskie",,"SUMMARY   💰 40 - 125 PLN/h (B2B)   💰 5 000 - 16 000 gross (UOP)   📍 Kraków or 100% remote   💼 Junior/Mid   Project   The company you can join, develops enterprise systems, mobi…",,,python,2023-11-27
39,(NGP) (Senior) Python Developer,careerjet.pl/jobad/plbd917d8f1fc38219f75ddeb750399615,Netguru,Polska,,"Our mission at Netguru is to help entrepreneurs and innovators shape the world through beautiful software. We care about trust, taking ownership, and transparency. As a Certified B…",,,python,2023-11-27
