,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
20,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-wroclaw,oferta,1003023592",,,,"Pracując z nami jako FullStack Developer będziesz odpowiedzialny za rozwój, projektowanie, implementację i utrzymanie aplikacji internetowych z wykorzystaniem technologii .NET., , Pracujemy w metodykach zwinnych z wykorzystaniem Jira.",,"['.NET', 'React.js', 'HTML', 'CSS', 'JavaScript', 'C#', '.NET Core', 'ASP.NET', 'Entity Framework', 'SQL', 'Jira']",python,2023-12-07
21,Informatyk - Webmaster,"https://www.pracuj.pl/praca/informatyk-webmaster-jozefow-pow-otwocki,oferta,1003002628",,,3 800–4 800 zł brutto / mies.,,,"['Adobe Photoshop', 'HTML', 'CSS', 'Microsoft Excel', 'Notepad++']",python,2023-12-07
22,Lead React Developer,"https://www.pracuj.pl/praca/lead-react-developer-poznan-ignacego-paderewskiego-6,oferta,1003023503",,,120–140 zł netto (+ VAT) / godz.,"We are in search of a highly proficient and seasoned React Tech Lead to become a valuable member of the Data One team. In this role, you will assume the responsibility of leading the development of our React-based product and providing guidance to...",,"['JavaScript', 'TypeScript', 'React.js', 'CI/CD', 'HTML']",python,2023-12-07
23,Sharepoint Developer,"https://www.pracuj.pl/praca/sharepoint-developer-warszawa,oferta,1003002561",,,25 200–27 300 zł / mies. (zal. od umowy),"As a SharePoint Developer, you will work for our Client – a global player in the automotive industry with more than 6,000 highly skilled professionals who work with passion and embrace change to stay ahead. You will be part of a team developing...",,"['Azure Cloud Services', 'TypeScript', 'C#', 'React.js', '.NET', 'SQL', 'NoSQL', 'Git', 'SharePoint', 'Microsoft Office 365', 'Azure DevOps', 'Pipelines', 'GitHub', 'CSS']",python,2023-12-07
24,Senior Frontend Engineer,"https://www.pracuj.pl/praca/senior-frontend-engineer-katowice-zelazna-4,oferta,1003023429",,,,,,"['JavaScript', 'TypeScript', 'CSS', 'HTML']",python,2023-12-07
25,Front-End Developer,"https://www.pracuj.pl/praca/front-end-developer-krakow-czerwone-maki-82,oferta,1003023398",,,,"Krakow Consolidated Gateway team develops software that integrates several application gateways within a single platform, connects MOTOTRBO to the cloud and provides a cloud portal with unified UX. The team is responsible for end-to-end software...",,"['TypeScript', 'Angular']",python,2023-12-07
26,Senior Java Tech Lead – Global Application for SSI,"https://www.pracuj.pl/praca/senior-java-tech-lead-global-application-for-ssi-warszawa,oferta,1003002512",,,21 000–27 300 zł / mies. (zal. od umowy),"As a Senior Java Tech Lead you will work for our Client – The EU’s leading bank and key player on the international banking scene, operating in 72 countries. You will join a brand new, state-of-the-art, technology and development Hub created to...",,"['Java', 'jdk8+', 'Hibernate', 'JUnit', 'Spring Boot', 'Angular', 'TypeScript', 'JavaScript', 'HTML', 'CSS', 'SQL', 'PL/SQL', 'Oracle']",python,2023-12-07
27,Front-end Developer (React),"https://www.pracuj.pl/praca/front-end-developer-react-lublin-naleczowska-16,oferta,1002976371",,,,,,"['React', 'SASS', 'HTML', 'CSS', 'JavaScript', 'Git']",python,2023-12-07
28,Senior Frontend Developer,"https://www.pracuj.pl/praca/senior-frontend-developer-katowice-chorzowska-148,oferta,1003023174",,,15 000–23 520 zł / mies. (zal. od umowy),"Enterprise Platform, , Your job will be to develop a part of a distributed system that serves the hospitality industry. It is a solution that allows hotel employees or hotel managers to handle various activities such as managing reservations,...",,"['JavaScript', 'TypeScript', 'HTML', 'CSS', 'webpack', 'Babel', 'React.js', 'GitLab', 'Jenkins']",python,2023-12-07
29,Fullstack Engineer,"https://www.pracuj.pl/praca/fullstack-engineer-krakow,oferta,1002991129",,,,"We are looking for skilled individuals for the Production Engineering Team (Payments IT department). Team is responsible for technical operations of global Payments Execution, Messaging & Orchestration and Sanctions & Investigation services. Based...",,"['JavaScript', 'CSS', 'HTML', 'Node.js', 'React.js', 'Oracle', 'PostgreSQL', 'MongoDB', 'Bash', 'Python', 'Kubernetes']",python,2023-12-07
30,Fullstack developer in .Net,"https://www.pracuj.pl/praca/fullstack-developer-in-net-warszawa,oferta,1002984732",,,,"Are you looking for an innovative and consolidated place for your professional development? Your place is with us!, We are expanding our teams to take on defense projects., , WHAT CHALLENGE WILL YOU BE TAKING ON?, , In our team you will make part...",,"['C#', '.NET', 'MS SQL', 'IIS', 'Azure DevOps', 'MS Visual Studio', 'Agile/Scrum']",python,2023-12-07
31,Senior Backend Developer (Python),"https://www.pracuj.pl/praca/senior-backend-developer-python-warszawa,oferta,1003002229",,,27 720–31 080 zł netto (+ VAT) / mies.,"Currently we are looking for Senior Backend Developer with strong knowledge and experience working with Python., , You will join a new team focusing on developing a greenfield product in the probabilistic graph modelling domain., The team is...",,"['Python', 'Flask', 'Swagger', 'OpenAPI', 'SQL', 'NoSQL', 'Pandas', 'Numpy', 'Dask', 'Spark', 'AWS']",python,2023-12-07
32,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-krakow-lubicz-23a,oferta,1003023113",,,,,,"['Spring Boot', 'Spring Framework', 'SQL', 'Jenkins', 'Ansible', 'Angular', 'Kafka']",python,2023-12-07
33,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-krakow-lubicz-23a,oferta,1003009797",,,,,,"['SQL', 'Spring Boot', 'Angular', 'Java']",python,2023-12-07
34,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-krakow-lubicz-23a,oferta,1003009805",,,,,,"['Kafka', 'Java', 'SQL', 'Oracle']",python,2023-12-07
35,Programista,"https://www.pracuj.pl/praca/programista-rekowo-gorne-pow-pucki-gm-puck-nowa-8,oferta,1002993316",,,5 000–20 000 zł / mies. (zal. od umowy),,,"['HTML', 'CSS', 'SCSS', 'JavaScript']",python,2023-12-07
36,Junior Web Developer,"https://www.pracuj.pl/praca/junior-web-developer-warszawa-marynarska-15,oferta,1002993301",,,,,,"['JavaScript', 'Docker', 'Git', 'CSS', 'HTML', 'jQuery', 'Postman', 'REST API', 'PHP', 'CI/CD', 'Node.js']",python,2023-12-07
37,Programista Fullstack,"https://www.pracuj.pl/praca/programista-fullstack-krakow-babinskiego-69,oferta,1003009720",,,8 000–18 000 zł / mies. (zal. od umowy),,,"['C#', 'JavaScript', 'HTML 5', 'CSS', 'React.js', 'React Native', '.NET Core']",python,2023-12-07
38,Senior Backend / Fullstack Node.js Developer - Smart City,"https://www.pracuj.pl/praca/senior-backend-fullstack-node-js-developer-smart-city-lodz-aleja-marsz-jozefa-pilsudskiego-24,oferta,1003015669",,,16 000–27 720 zł / mies. (zal. od umowy),"We are currently working with a French company that is a world leader in end-to-end smart mobility and mobility management, including innovative parking solutions, EV charging, mobility management, and more. A Street Smart hub is a Mobility as a...",,"['Node.js', 'JavaScript', 'TypeScript', 'Koa', 'Docker', 'Kubernetes', 'PostgreSQL']",python,2023-12-07
39,Nodejs Developer Fullstack,"https://www.pracuj.pl/praca/nodejs-developer-fullstack-warszawa-karola-szajnochy-5,oferta,1002990963",,,25 000–26 000 zł netto (+ VAT) / mies.,"Integracja aplikacji webowej (backend - 80% + frontend: 20%), Wdrożenie aplikacji webowej - nie utrzymanie / nie rozwój, Projekt długoterminowy, stabilny, Projekt międzynarodowy, zespół głownie Polacy",,"['Node.js', 'JavaScript', 'TypeScript', 'Vue.js', 'AWS', 'RestApi', 'Docker', 'Jenkins']",python,2023-12-07
40,Mid Scala Backend Developer,"https://www.pracuj.pl/praca/mid-scala-backend-developer-krakow-pl-jana-nowaka-jezioranskiego-3,oferta,1003015625",,,20 000–24 000 zł netto (+ VAT) / mies.,"You will be part of a backend team that develops solutions for one of our games and is responsible for the end-to-end. Together with game designers and product owners you will discuss, set priorities and decide about new features. All technology...",,"['Scala', 'Kubernetes', 'Kafka', 'Cats', 'http4s', 'Elasticsearch', 'Couchbase', 'MySQL']",python,2023-12-07
41,Senior Scala Backend Developer,"https://www.pracuj.pl/praca/senior-scala-backend-developer-krakow-pl-jana-nowaka-jezioranskiego-3,oferta,1003015626",,,25 000–28 000 zł netto (+ VAT) / mies.,"You will be part of a backend team that develops solutions for one of our games and is responsible for the end-to-end. Together with game designers and product owners you will discuss, set priorities and decide about new features. All technology...",,"['Scala', 'Kubernetes', 'Kafka', 'Cats', 'http4s', 'Elasticsearch', 'Couchbase', 'MySQL']",python,2023-12-07
42,Frontend Developer with Angular,"https://www.pracuj.pl/praca/frontend-developer-with-angular-warszawa,oferta,1003022839",,,,"👜 Our client is a leading digital monetization and customer experience solutions provider, empowering publishers and media organizations to maximize their online content revenue and enhance user engagement. With their innovative platform, they...",,['Angular'],python,2023-12-07
43,Full Stack Developer,"https://www.pracuj.pl/praca/full-stack-developer-poznan-kazimierza-wielkiego-5,oferta,1002995503",,,,"Będziesz pracował w ramach zwinnego zespołu programistów, budując funkcje w różnych komponentach platformy cyfrowej Alfresco. W ramach tej pracy natkniesz się na wiele różnorodnych technologii, które składają się na Alfresco i Camunda. W razie...",,"['Angular', 'Kotlin', 'Java']",python,2023-12-07
44,Senior Fullstack Developer (Java+Angular),"https://www.pracuj.pl/praca/senior-fullstack-developer-java%2bangular-poznan-krysiewicza-9,oferta,1002995605",,,14 900–27 220 zł / mies. (zal. od umowy),"Jeśli chcesz tworzyć rozwiązania ułatwiające życie milionom ludzi i dostarczać oprogramowanie dla największych banków w Polsce, to z nami możesz na co dzień mierzyć się z tym wyzwaniem., , Od lat współpracujemy z liderami w sektorze finansowym -...",,"['Java', 'Spring Framework', 'Angular', 'PostgreSQL', 'MongoDB', 'Docker']",python,2023-12-07
45,Regular Fullstack Developer (Java+Angular),"https://www.pracuj.pl/praca/regular-fullstack-developer-java%2bangular-poznan-krysiewicza-9,oferta,1002995603",,,11 300–21 000 zł / mies. (zal. od umowy),"Jeśli chcesz tworzyć rozwiązania ułatwiające życie milionom ludzi i dostarczać oprogramowanie dla największych banków w Polsce, to z nami możesz na co dzień mierzyć się z tym wyzwaniem., , Od lat współpracujemy z liderami w sektorze finansowym -...",,"['Java', 'Spring Framework', 'Angular', 'PostgreSQL', 'MongoDB', 'Docker']",python,2023-12-07
46,.Net Fullstack Developer,"https://www.pracuj.pl/praca/net-fullstack-developer-lodz-fabryczna-17,oferta,1003001528",,,,,,"['.NET', '.NET Core', 'C#', 'HTML', 'CSS', 'JQuery', 'Bootstrap 3+', 'MSSQL', 'T-SQL']",python,2023-12-07
47,Senior Java Backend Developer / Technical Leader,"https://www.pracuj.pl/praca/senior-java-backend-developer-technical-leader-warszawa-plac-europejski-1,oferta,1003014976",,,,"Samsung R&D Institute Poland, is looking for experienced Technical Leader and Architect, for the team working on the development of business services based on Cloud architecture., , Our team is dedicated to help customers tackle global energy...",,"['Java', 'Spring-Boot', 'RDBMS', 'Messaging System', 'Cache System', 'App Service', 'Virtual Machine', 'Networks', 'Git', 'Jira', 'Confluence']",python,2023-12-07
48,Fullstack Developer (Java+React),"https://www.pracuj.pl/praca/fullstack-developer-java%2breact-warszawa,oferta,1003009613",,,25 000–28 000 zł netto (+ VAT) / mies.,"Obecnie poszukujemy doświadczonego Fullstack Developera (Java+React) dla globalnej firmy z branży medialnej. Nasz Partner to amerykańska wytwórnia filmowa, zajmująca się produkcją i dystrybucją filmów. Specjalista dołączy do projektu, który...",,"['Java', 'Spring Boot', 'React']",python,2023-12-07
49,Fullstack Developer (PHP + React),"https://www.pracuj.pl/praca/fullstack-developer-php-%2b-react-warszawa-bialy-kamien-2,oferta,1002990508",,,16 000–23 000 zł netto (+ VAT) / mies.,"Poszukujemy Fullstack Developerów - osób doświadczonych w rozwoju aplikacji webowych i nie bojących się wyzwań., , Jako dział IT w Telemedi odpowiadamy za działanie szeregu aplikacji i serwisów obsługujących świadczenie usług e-zdrowia dla...",,"['PHP', 'Symfony', 'React.js', 'Git']",python,2023-12-07
50,Fullstack Developer (Java + Angular),"https://www.pracuj.pl/praca/fullstack-developer-java-%2b-angular-warszawa,oferta,1002986862",,,22 000–27 000 zł netto (+ VAT) / mies.,,,"['Java', 'Spring Framework', 'Maven', 'JavaScript', 'TypeScript', 'HTML', 'CSS', 'Angular']",python,2023-12-07
51,Lead Fullstack Developer (Java + Angular),"https://www.pracuj.pl/praca/lead-fullstack-developer-java-%2b-angular-warszawa,oferta,1002986866",,,28 000–31 500 zł netto (+ VAT) / mies.,,,"['Java', 'Spring Framework', 'Maven', 'HTML', 'CSS', 'TypeScript', 'JavaScript', 'Angular', 'Swagger']",python,2023-12-07
52,Fullstack Developer Java (+Angular),"https://www.pracuj.pl/praca/fullstack-developer-java-%2bangular-wroclaw-wyspa-slodowa-7,oferta,1002986857",,,20 000–24 000 zł / mies. (zal. od umowy),,,"['Java', 'Spring Boot', 'SQL', 'Angular', 'Mockito', 'OracleDB', 'Flyway', 'Docker', 'Git']",python,2023-12-07
53,Fullstack Developer (Java+Angular),"https://www.pracuj.pl/praca/fullstack-developer-java%2bangular-warszawa,oferta,1003009197",,,23 000–26 500 zł netto (+ VAT) / mies.,Do projektu z branży ubezpieczeniowej poszukujemy osoby na stanowisko Fullstack Developera (Java+Angular). Praca hybrydowa (1 dzień w tygodniu w biurze w Warszawie),,"['Java', 'Angular', 'HTML', 'CSS', 'Kafka', 'Spring Boot', 'Spring Framework', 'PostgreSQL', 'Hibernate', 'REST', 'Maven']",python,2023-12-07
54,Fullstack Engineer,"https://www.pracuj.pl/praca/fullstack-engineer-krakow,oferta,1003011578",,,19 950–24 150 zł / mies. (zal. od umowy),"As a Fullstack Engineer, you will be working for our client, a prominent financial institution in the EMEA region, contributing to the modernization of their core banking system and external applications. The primary project objectives include...",,"['Java', 'Spring Boot', 'Spring Framework', 'SQL', 'Oracle']",python,2023-12-07
55,Senior Fullstack Developer,"https://www.pracuj.pl/praca/senior-fullstack-developer-warszawa-grzybowska-49,oferta,1003009188",,,24 000–29 000 zł netto (+ VAT) / mies.,"Cześć, z tej strony ithouse! Jesteśmy firmą liczącą ponad 40 osób. Specjalizujemy się w 3 obszarach:, tworzymy aplikacje mobilne i webowe na zamówienie klientów (najczęściej tworzymy coś od zera lub dodajemy w pełni nowe funkcjonalności), a...",,"['Java', 'Spring Framework', 'JavaScript', 'HTML', 'CSS', 'Angular', 'Docker', 'Kubernetes']",python,2023-12-07
56,Full Stack Developer,"https://www.pracuj.pl/praca/full-stack-developer-opole-horoszkiewicza-6,oferta,1002984039",,,,"Poszukujemy Programisty Full Stack do jednego z naszych zespołów zajmujących się produkcją oprogramowania dla rynków kapitałowych., , Nowa osoba dołączająca do zespołu będzie odpowiedzialna za rozwijanie systemów wspierających aktywne inwestowanie...",,"['Java', 'Angular', 'SQL']",python,2023-12-07
57,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-warszawa-aleje-jerozolimskie-125,oferta,1003022476",,,130–170 zł netto (+ VAT) / godz.,"Miejsce pracy: hybrydowo (Warszawa) – 2/3 dni z biura/tydz., Start: ASAP (akceptowalne max 3 miesiące okresu wypowiedzenia), Forma współpracy: B2B lub UoP, Stawka: do 170 zł/h netto+VAT/ do 20k zł brutto/mc",,"['Angular 10+', 'Java 8', 'Spring Boot', 'Hibernate', 'IntelliJ', 'Git', 'Maven', 'Jira', 'PostgreSQL', 'Oracle', 'RESTful Web Services']",python,2023-12-07
58,Frontend Angular Developer with German,"https://www.pracuj.pl/praca/frontend-angular-developer-with-german-poznan-krysiewicza-9,oferta,1002986609",,,18 000–26 800 zł netto (+ VAT) / mies.,"For our Client - German software company, we are looking for a qualified Angular Developer (Mid or Senior) with good knowledge of German and English to join our IT team.",,"['Angular', 'TypeScript', 'C#', '.NET', 'SQL']",python,2023-12-07
59,Senior FullStack Developer,"https://www.pracuj.pl/praca/senior-fullstack-developer-krakow-rakowicka-1,oferta,1003014509",,,,"Kogo szukamy?, , Senior Fullstack Developera, który obejmie rolę lidera technicznego nowotworzonego zespołu w projekcie realizowanym dla jednego z naszych francuskich klientów. Będziesz miał okazję pracować w międzynarodowym środowisku i zajmować...",,"['Node.js', 'React.js', 'MongoDB', 'AWS', 'REST API']",python,2023-12-07
60,,,,,120–155 zł / godz. (zal. od umowy),"Dla naszego klienta, globalnej firmy z branży IT, poszukujemy Support Engineera, który będzie odpowiadał za wsparcie techniczne narzędzi klienta z branży farmaceutycznej., , O projekcie:, • Praca zdalna: do 100% (możliwość pracy z biura w...",,['SharePoint'],python,2023-12-07
61,,,,,16 800–26 000 zł netto (+ VAT) / mies.,"This is a special opportunity for a Senior Backend Developer who not only brings strong Java and/or Kotlin expertise but also has practical experience with the Vaadin framework. Initially, you'll be instrumental in developing a SaaS-like...",,"['Kotlin', 'Java', 'PostgreSQL', 'MongoDB', 'NoSQL', 'Kubernetes', 'Google Cloud Platform', 'Rancher', 'Spring', 'Quarkus', 'Micronaut', 'Vaadin']",python,2023-12-07
62,,,,,16 800–26 000 zł netto (+ VAT) / mies.,"We are looking for Senior Kotlin Backend Developers for Stepwise, Warsaw-based Software House, who would like to join an engineering-oriented company. Currently for one of our clients from the USA we are looking for a well-skilled developer who...",,"['Kotlin', 'PostgreSQL', 'MongoDB', 'NoSQL', 'Kubernetes', 'Docker', 'Google Cloud Platform', 'Rancher', 'Spring', 'Quarkus', 'Micronaut', 'GCP', 'Java']",python,2023-12-07
63,Front-End Developer,"https://www.pracuj.pl/praca/front-end-developer-bialystok-henryka-sienkiewicza-1-1,oferta,1003022350",,,,,,"['HTML', 'CSS', 'JavaScript', 'PHP']",python,2023-12-07
64,Frontend Developer,"https://www.pracuj.pl/praca/frontend-developer-warszawa-aleje-jerozolimskie-125,oferta,1003022349",,,70–80 zł netto (+ VAT) / godz.,"Miejsce pracy: 100% zdalnie lub hybrydowo, Start: ASAP (max 30 dni okresu wypowiedzenia), Forma współpracy: B2B z ITFS, Stawka: 70 - 80 zł/h + VAT, Branża: Sektor bankowo-finansowy – rynek kapitałowy",,"['Angular', 'JavaScript', 'HTML', 'CSS']",python,2023-12-07
65,Programista Fullstack .NET,"https://www.pracuj.pl/praca/programista-fullstack-net-warszawa-domaniewska-39a,oferta,1002975166",,,140 zł netto (+ VAT) / godz.,"Branża: bankowość, Lokalizacja: model hybrydowy - 2 dni w miesiącu z biura w Warszawie/Łodzi, Stawka: do140 PLN/H, Współpraca typu: B2B, Start: ASAP (do uzgodnienia)",,"['.NET', 'Angular', 'C#', 'Docker', 'Microsoft SQL Server', 'Git', 'Ansible', 'TeamCity']",python,2023-12-07
66,Fullstack React Developer with Node.js.,"https://www.pracuj.pl/praca/fullstack-react-developer-with-node-js-katowice-wroclawska-54,oferta,1002986422",,,,"Are you someone with unparalleled analytical skills, a passion for technology, and an understanding of business? Do you wish to work in an environment that is dynamic and constantly evolving? If so, our company, being at the intersection of...",,"['React.js', 'Node.js', 'Redux', 'RxJS', 'AWS', 'Redis', 'Git', 'Docker']",python,2023-12-07
67,Frontend Developer (Angular),"https://www.pracuj.pl/praca/frontend-developer-angular-warszawa,oferta,1003008953",,,26 000–32 000 zł netto (+ VAT) / mies.,"Poszukujemy doświadczonego Frontend Developera z Angularem do branży paliwowo – energetycznej. Projekt dotyczy dostarczania rozwiązań IT w obszarze szeroko pojętej elektryczności. Główne obszary: ładowanie samochodów elektrycznych na stacjach,...",,"['Angular', 'TypeScript', 'HTML', 'CSS']",python,2023-12-07
68,Frontend Developer (Vue) - Product Factory&Digital Processes Tribe,"https://www.pracuj.pl/praca/frontend-developer-vue-product-factory-digital-processes-tribe-warszawa-marynarska-12,oferta,1003022205",,,,"Zapraszamy Cię do pracy w zespole SCRUMowym odpowiedzialnym za serwis do samoobsługi klientów biznesowych T-Mobile, w którym zajmiesz się zadaniami związanym z realizacją frontedu zarówno w wersji WEB, jak i mobilnej. Jednocześnie dołączysz do...",,"['Veu2', 'Vue3', 'JavaScript', 'SCSS', 'Git']",python,2023-12-07
69,Software Engineer (Front-End - Mobile),"https://www.pracuj.pl/praca/software-engineer-front-end-mobile-warszawa,oferta,1002970287",,,28 000–32 000 zł netto (+ VAT) / mies.,"Project for: the UK’s premier provider of banking as a service (Baas), which enables businesses to embed financial services products such as payments, deposits, point-of-sale credit and merchant cash advances directly into their customer journeys...",,"['JavaScript', 'React.js', 'React Native', 'Android', 'iOS']",python,2023-12-07
70,"Fullstack IoT Developer (Java, Angular)","https://www.pracuj.pl/praca/fullstack-iot-developer-java-angular-katowice-wroclawska-54,oferta,1002992544",,,13 000–22 000 zł brutto / mies.,,,"['Java', 'Angular', 'Spring Boot', 'PostgreSQL', 'Oracle']",python,2023-12-07
